City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
27,busselton,-33.65,115.3333,20.33,56,41,2.15,AU,1681007839
28,punta arenas,-53.15,-70.9167,2.06,87,20,9.26,CL,1681007839
29,altay,47.8667,88.1167,-1.1,58,17,0.72,CN,1681007839
30,qui nhon,13.7667,109.2333,27.81,69,49,5.8,VN,1681007650
31,vila,42.0304,-8.1588,10.39,62,15,1.58,PT,1681007839
32,abu samrah,35.3029,37.1841,15.53,38,100,1.81,SY,1681007839
33,saint-philippe,-21.3585,55.7679,23.77,84,43,4.19,RE,1681007840
34,narovchat,53.8765,43.6946,2.51,60,0,1.45,RU,1681007840
35,pontes e lacerda,-15.2261,-59.3353,20.99,98,89,1.35,BR,1681007840
36,ladnun,27.65,74.3833,27.93,13,8,2.87,IN,1681007841
37,kaka,37.3482,59.6143,21.3,28,87,1.86,TM,1681007633
38,mar del plata,-38.0023,-57.5575,18.94,87,0,6.71,AR,1681007726
39,bluff,-46.6,168.3333,16.56,59,14,2.73,NZ,1681007841
40,leningradskiy,69.3833,178.4167,-18.17,94,100,9.25,RU,1681007841
41,havoysund,70.9963,24.6622,1.13,84,100,5.35,NO,1681007841
42,hilo,19.7297,-155.09,25.71,77,40,4.63,US,1681007836
43,longyearbyen,78.2186,15.6401,-3.09,80,75,6.17,SJ,1681007842
44,cabo san lucas,22.8909,-109.9124,25.61,41,0,4.63,MX,1681007839
45,sola,-13.8833,167.55,28.67,70,6,3.54,VU,1681007842
46,santa marta,11.2408,-74.199,29.03,66,40,5.14,CO,1681007094
47,ushuaia,-54.8,-68.3,3.81,45,20,9.26,AR,1681007842
48,esperance,-33.8667,121.9,18.3,73,93,4.72,AU,1681007842
49,qaanaaq,77.484,-69.3632,-23.08,55,9,2.86,GL,1681007843
50,male,4.1748,73.5089,28.97,79,20,2.06,MV,1681007843
51,jamestown,42.097,-79.2353,2.8,38,0,2.57,US,1681007843
52,edson,53.5835,-116.4356,10.08,32,0,4.12,CA,1681007843
53,biak,-0.9131,122.8766,28.98,66,38,0.84,ID,1681007487
54,butaritari,3.0707,172.7902,27.22,83,100,6.14,KI,1681007472
55,basco,20.4487,121.9702,22.83,67,97,9.28,PH,1681007843
56,thompson,55.7435,-97.8558,5.09,48,20,5.14,CA,1681007844
57,belle fourche,44.6714,-103.8522,12.4,50,97,1.19,US,1681007844
58,chateaudun,48.0833,1.3333,5.53,93,97,2.77,FR,1681007844
59,norman wells,65.282,-126.8329,-1.98,69,75,3.6,CA,1681007844
60,olafsvik,64.8945,-23.7142,6.01,76,100,8.51,IS,1681007844
61,port alfred,-33.5906,26.891,15.1,98,100,2.24,ZA,1681007845
62,turtas,58.9417,69.1325,-0.5,89,100,2.06,RU,1681007845
63,nishihara,26.1842,127.7558,20.81,45,40,5.66,JP,1681007845
64,nanortalik,60.1432,-45.2371,-1.75,89,100,3.26,GL,1681007845
65,guerrero negro,27.9769,-114.0611,14.23,85,7,6.93,MX,1681007846
66,coolum beach,-26.5333,153.1,27.41,38,0,4.41,AU,1681007846
67,new norfolk,-42.7826,147.0587,11.51,69,42,2.24,AU,1681007846
68,arraial do cabo,-22.9661,-42.0278,24.03,84,100,4.7,BR,1681007847
69,ribeira grande,38.5167,-28.7,15.99,95,100,5.81,PT,1681007847
70,paamiut,61.994,-49.6678,-3.73,83,100,10.5,GL,1681007493
71,san patricio,28.017,-97.5169,20.3,85,77,3.0,US,1681007847
72,albany,42.6001,-73.9662,4.14,46,49,0.89,US,1681007682
73,kibondo,-3.5864,30.7203,14.7,96,58,0.31,TZ,1681007847
74,saskylakh,71.9167,114.0833,-19.95,92,100,4.4,RU,1681007847
75,mahebourg,-20.4081,57.7,24.03,100,40,1.03,MU,1681007848
76,bredasdorp,-34.5322,20.0403,11.92,77,1,1.61,ZA,1681007848
77,dikson,73.5069,80.5464,-25.68,92,99,3.02,RU,1681007481
78,chuy,-33.6971,-53.4616,17.17,81,14,2.84,UY,1681007251
79,faanui,-16.4833,-151.75,28.59,74,44,8.83,PF,1681007848
80,hermanus,-34.4187,19.2345,13.93,74,0,1.66,ZA,1681007849
81,port moresby,-9.4431,147.1797,29.68,70,40,7.72,PG,1681007849
82,labuhan,-6.8844,112.2051,28.9,67,67,2.2,ID,1681007849
83,saint-joseph,-21.3667,55.6167,23.21,81,51,3.43,RE,1681007849
84,san jose,37.3394,-121.895,18.38,59,20,9.39,US,1681007276
85,yellowknife,62.456,-114.3525,2.29,80,75,4.63,CA,1681007284
86,emerald,-23.5333,148.1667,28.52,29,2,3.47,AU,1681007850
87,orlik,52.5178,99.825,-5.28,88,100,1.23,RU,1681007850
88,hasaki,35.7333,140.8333,15.16,28,0,5.11,JP,1681007850
89,san quintin,30.4833,-115.95,14.27,90,10,5.57,MX,1681007501
90,igarka,67.4667,86.5833,-22.92,87,32,2.69,RU,1681007850
91,pevek,69.7008,170.3133,-23.18,90,92,0.9,RU,1681007478
92,bykivka,50.2929,27.9831,5.82,93,100,1.7,UA,1681007850
93,tasiilaq,65.6145,-37.6368,1.13,97,100,11.86,GL,1681007851
94,santander,43.4647,-3.8044,11.92,87,0,1.03,ES,1681007852
95,port elizabeth,-33.918,25.5701,16.17,91,20,8.23,ZA,1681007480
96,palana,59.1167,159.9667,-5.8,90,100,4.99,RU,1681007853
97,necochea,-38.5473,-58.7368,18.08,58,7,5.24,AR,1681007515
98,puerto ayora,-0.7393,-90.3518,26.97,88,13,1.32,EC,1681007853
99,rawson,-43.3002,-65.1023,16.77,79,88,2.75,AR,1681007853
100,wagar,16.1525,36.2032,24.61,70,2,3.02,SD,1681007853
101,ketchikan,55.3422,-131.6461,7.26,81,100,9.26,US,1681007481
102,caravelas,-17.7125,-39.2481,24.39,88,22,2.46,BR,1681007854
103,saint-pierre,-21.3393,55.4781,23.82,73,57,2.06,RE,1681007854
104,kovacica,45.1117,20.6214,3.27,93,73,1.87,RS,1681007854
105,constitucion,-35.3333,-72.4167,13.49,59,4,3.82,CL,1681007495
106,conceicao do coite,-11.5639,-39.2828,21.59,93,67,2.86,BR,1681007854
107,fortuna,40.5982,-124.1573,13.32,66,92,1.99,US,1681007469
108,cidreira,-30.1811,-50.2056,21.23,81,98,6.21,BR,1681007500
109,minsk,53.9,27.5667,4.86,88,90,2.22,BY,1681007855
110,birao,10.2849,22.7882,24.59,16,89,2.05,CF,1681007855
111,kongolo,-5.3833,27.0,20.61,99,100,1.23,CD,1681007855
112,djenne,13.9061,-4.5533,30.33,30,87,1.2,ML,1681007855
113,arkhara,49.4212,130.0842,11.3,26,90,6.55,RU,1681007855
114,mount gambier,-37.8333,140.7667,13.52,67,100,4.39,AU,1681007464
115,uxbridge,42.0773,-71.6295,5.28,44,100,0.83,US,1681007855
116,mahon,39.8885,4.2658,8.31,93,0,1.54,ES,1681007856
117,esso,55.9333,158.7,-0.61,92,100,2.2,RU,1681007856
118,okhotsk,59.3833,143.3,-5.32,69,3,2.22,RU,1681007856
119,vieira de leiria,39.8695,-8.9324,11.38,100,100,0.51,PT,1681007856
120,liverpool,53.4106,-2.9779,8.49,79,0,2.06,GB,1681007856
121,morondava,-20.2833,44.2833,24.46,85,33,1.66,MG,1681007856
122,sisimiut,66.9395,-53.6735,-12.28,92,96,7.48,GL,1681007856
123,sitka,57.0531,-135.33,6.94,70,100,8.75,US,1681007856
124,kumba,4.6363,9.4469,22.72,96,100,1.03,CM,1681007857
125,ilulissat,69.2167,-51.1,4.01,41,75,8.23,GL,1681007857
126,moerai,-22.4333,-151.3333,26.01,76,1,7.76,PF,1681007510
127,oktyabrskiy,54.4815,53.471,2.53,50,4,0.45,RU,1681007857
128,luderitz,-26.6481,15.1594,12.91,74,0,9.6,NA,1681007857
129,airai,-8.9266,125.4092,18.27,87,100,2.25,TL,1681007491
130,ponta delgada,37.7333,-25.6667,15.4,72,20,6.69,PT,1681007858
131,polunochnoye,60.8697,60.4153,1.62,76,63,3.58,RU,1681007858
132,udaipur,24.5712,73.6918,21.5,18,5,1.14,IN,1681007858
133,port blair,11.6667,92.75,29.02,79,20,2.06,IN,1681007512
134,pochutla,15.7432,-96.4661,27.68,59,13,1.11,MX,1681007858
135,iqaluit,63.7506,-68.5145,-24.15,77,20,3.6,CA,1681007472
136,lorengau,-2.0226,147.2712,27.03,85,96,3.85,PG,1681007579
137,lincoln,40.8,-96.667,16.95,27,0,7.2,US,1681007010
138,le port,-20.9373,55.2919,24.98,93,84,2.53,RE,1681007859
139,doha,25.2867,51.5333,21.94,37,0,3.09,QA,1681007859
140,hobart,-42.8794,147.3294,11.7,72,75,10.8,AU,1681007859
141,klaksvik,62.2266,-6.589,7.51,85,52,12.78,FO,1681007859
142,itarema,-2.9248,-39.9167,24.85,88,100,2.04,BR,1681007522
143,talnakh,69.4865,88.3972,-24.15,93,40,1.46,RU,1681007859
144,abu kamal,34.4506,40.9171,18.65,30,99,4.17,SY,1681007859
145,otjiwarongo,-20.4637,16.6477,15.45,61,100,1.56,NA,1681007859
146,ziarat,30.3823,67.7282,12.03,32,5,1.21,PK,1681007860
147,kulhudhuffushi,6.6221,73.07,27.98,73,2,1.84,MV,1681007860
148,aloleng,16.1307,119.7824,29.45,63,11,3.35,PH,1681007860
149,turukhansk,65.8167,87.9833,-18.83,77,7,2.13,RU,1681007860
150,east london,-33.0153,27.9116,20.7,92,100,4.89,ZA,1681007860
151,dengfeng,34.4553,113.0281,21.39,37,1,2.22,CN,1681007860
152,pervomayskoye,43.919,46.7102,10.77,81,100,3.23,RU,1681007860
153,mount isa,-20.7333,139.5,29.87,21,5,4.63,AU,1681007638
154,sassandra,4.95,-6.0833,24.7,92,84,2.45,CI,1681007861
155,khatanga,71.9667,102.5,-20.37,91,100,3.53,RU,1681007861
156,oshakati,-17.7833,15.6833,22.96,44,80,2.86,NA,1681007861
157,bairiki,1.3292,172.9752,31.0,70,75,7.2,KI,1681007861
158,chokurdakh,70.6333,147.9167,-16.5,84,9,4.77,RU,1681007861
159,lebu,-37.6167,-73.65,11.45,83,92,2.98,CL,1681007474
160,amapa,1.0,-52.0,21.62,97,27,0.71,BR,1681007861
161,severo-yeniseyskiy,60.3725,93.0408,-7.2,85,100,0.46,RU,1681007861
162,nelson bay,-32.7167,152.15,23.33,51,1,7.6,AU,1681007862
163,tura,25.5198,90.2201,30.19,26,0,1.1,IN,1681007862
164,anadyr,64.75,177.4833,-18.72,84,20,4.0,RU,1681007862
165,marawi,7.9986,124.2928,25.03,74,100,2.37,PH,1681007863
166,yamada,39.4667,141.95,9.95,41,4,7.59,JP,1681007863
167,geraldton,-28.7667,114.6,21.23,56,100,5.14,AU,1681007863
168,nikolskoye,59.7035,30.7861,-2.06,97,100,1.94,RU,1681007863
169,vestmannaeyjar,63.4427,-20.2734,7.83,86,100,15.12,IS,1681007863
170,katsuura,35.1333,140.3,13.3,34,1,2.71,JP,1681007863
171,cayenne,4.9333,-52.3333,26.02,78,100,2.57,GF,1681007864
172,griffith,41.5284,-87.4237,12.27,59,0,0.0,US,1681007864
173,tabuk,17.4189,121.4443,28.23,60,66,3.88,PH,1681007864
174,meulaboh,4.1363,96.1285,28.39,73,91,1.03,ID,1681007864
175,nikko,36.75,139.6167,8.85,40,6,2.94,JP,1681007864
176,palmer,42.1584,-72.3287,4.65,53,0,1.54,US,1681007865
177,bilma,18.6853,12.9164,28.16,13,0,3.94,NE,1681007865
178,kindu,-2.95,25.95,20.31,99,100,1.46,CD,1681007865
179,champerico,14.3,-91.9167,28.79,66,65,2.61,GT,1681007865
180,georgetown,5.4112,100.3354,29.96,74,20,4.63,MY,1681007865
181,presidencia roque saenz pena,-26.7852,-60.4388,17.62,64,0,2.08,AR,1681007865
182,port lincoln,-34.7333,135.8667,17.0,63,99,4.45,AU,1681007771
183,tchaourou,8.8865,2.5975,24.38,81,100,2.38,BJ,1681007866
184,loten,60.8171,11.3376,-4.14,97,64,1.0,NO,1681007866
185,kudahuvadhoo,2.6708,72.8944,28.15,70,7,1.84,MV,1681007631
186,nizhniy odes,63.6445,54.856,0.06,91,100,4.05,RU,1681007866
187,tczew,54.0924,18.7779,7.47,100,100,2.91,PL,1681007665
188,curillo,1.0333,-75.9191,20.84,99,100,1.02,CO,1681007866
189,pangai,-19.8,-174.35,26.92,75,20,4.91,TO,1681007866
190,charters towers,-20.1,146.2667,30.74,21,5,4.45,AU,1681007771
191,kuytun,54.3419,101.5036,-2.13,47,100,3.91,RU,1681007866
192,somerset east,-32.7217,25.588,14.27,93,100,1.79,ZA,1681007867
193,alyangula,-13.8483,136.4192,30.03,65,93,4.49,AU,1681007867
194,cooma,-36.2333,149.1333,9.26,57,90,7.78,AU,1681007867
195,ulaanbaatar,47.9077,106.8832,6.07,31,40,1.0,MN,1681007867
196,kirakira,-10.4544,161.9205,30.06,71,86,3.47,SB,1681007470
197,prince rupert,54.3161,-130.3201,7.83,81,100,16.46,CA,1681007711
198,arauco,-37.2463,-73.3175,12.38,60,83,1.77,CL,1681007625
199,bandarbeyla,9.4942,50.8122,27.22,77,9,4.01,SO,1681007868
200,port hardy,50.6996,-127.4199,9.1,87,75,3.09,CA,1681007508
201,vilyuysk,63.7553,121.6247,-13.16,79,100,5.45,RU,1681007868
202,samagaltay,50.6022,95.0047,-4.6,61,81,1.41,RU,1681007868
203,vila velha,-20.3297,-40.2925,23.97,100,0,2.06,BR,1681007689
204,lompoc,34.6391,-120.4579,15.99,87,100,5.66,US,1681007868
205,borovskoy,53.8,64.15,1.75,48,10,3.2,KZ,1681007868
206,tessalit,20.1986,1.0114,22.93,17,98,4.5,ML,1681007868
207,sao joao da barra,-21.6403,-41.0511,23.08,93,100,4.94,BR,1681007869
208,stromness,58.965,-3.296,6.98,85,39,8.05,GB,1681007869
209,sai buri,6.7013,101.6168,29.84,61,24,4.39,TH,1681007869
210,salalah,17.0151,54.0924,27.05,78,75,2.06,OM,1681007368
211,aklavik,68.2191,-135.0107,-12.6,94,100,1.45,CA,1681007869
212,bengkulu,-3.8004,102.2655,28.35,68,83,1.42,ID,1681007492
213,mudgee,-32.5943,149.5871,16.55,34,5,6.47,AU,1681007869
214,coffs harbour,-30.3,153.1333,26.18,41,0,3.6,AU,1681007869
215,vila franca do campo,37.7167,-25.4333,15.23,80,100,3.92,PT,1681007474
216,mandalgovi,45.7625,106.2708,9.17,26,0,10.08,MN,1681007870
217,chebsara,59.2002,38.8356,-5.37,82,100,1.51,RU,1681007870
218,fukuma,33.7667,130.4667,18.49,41,93,3.66,JP,1681007870
219,ponta do sol,32.6667,-17.1,17.35,72,100,2.55,PT,1681007870
220,pisco,-13.7,-76.2167,24.03,83,0,6.17,PE,1681007870
221,mazeikiai,56.3167,22.3333,4.16,82,100,2.49,LT,1681007870
222,dawei,14.0833,98.2,31.45,56,98,1.0,MM,1681007870
223,kagoro,9.6,8.3833,21.34,81,92,1.6,NG,1681007871
224,sao filipe,14.8961,-24.4956,21.74,74,89,5.02,CV,1681007871
225,saint simons,31.1352,-81.3901,16.02,92,100,7.72,US,1681007582
226,pangnirtung,66.1451,-65.7125,-27.78,90,42,2.96,CA,1681007871
227,cumana,10.4635,-64.1775,24.59,83,100,5.98,VE,1681007871
228,hailey,43.5196,-114.3153,5.92,67,0,0.0,US,1681007871
229,broome,42.2506,-75.833,2.61,63,51,0.45,US,1681007872
230,urumqi,43.801,87.6005,10.53,40,0,1.0,CN,1681007748
231,el alto,-4.2714,-81.2147,25.81,75,100,2.14,PE,1681007872
232,yilan,24.757,121.753,21.68,57,90,2.79,TW,1681007729
233,provideniya,64.3833,-173.3,-16.41,84,98,3.03,RU,1681007872
234,vryburg,-26.9566,24.7284,16.64,67,53,3.34,ZA,1681007873
235,egvekinot,66.3167,-179.1667,-21.69,91,80,1.02,RU,1681007873
236,namibe,-15.1961,12.1522,23.11,86,45,1.01,AO,1681007873
237,xining,36.6167,101.7667,10.81,20,100,0.76,CN,1681007615
238,lakes entrance,-37.8811,147.981,15.65,56,88,10.07,AU,1681007873
239,kahului,20.8947,-156.47,27.01,69,40,7.72,US,1681007737
240,grindavik,63.8424,-22.4338,8.26,81,75,13.38,IS,1681007873
241,gamba,-2.65,10.0,25.97,88,100,2.28,GA,1681007874
242,jibuti,11.5,42.5,23.57,76,12,7.19,DJ,1681007874
243,kabarnet,0.4919,35.743,12.43,86,59,1.08,KE,1681007874
244,kavieng,-2.5744,150.7967,26.56,86,96,6.22,PG,1681007874
245,mattru,7.6244,-11.8332,23.98,89,100,1.29,SL,1681007874
246,castlemaine,-37.0667,144.2167,13.91,55,93,6.17,AU,1681007874
247,camacha,33.0833,-16.3333,14.68,63,40,2.06,PT,1681007874
248,jining,35.405,116.5814,19.87,44,0,7.85,CN,1681007704
249,bethel,41.3712,-73.414,6.4,41,0,1.54,US,1681007775
250,kieta,-6.2167,155.6333,28.57,75,100,1.24,PG,1681007875
251,coquimbo,-29.9533,-71.3436,16.85,82,100,3.09,CL,1681007596
252,gunjur,13.2019,-16.7339,22.04,83,0,2.06,GM,1681007875
253,hualmay,-11.0964,-77.6139,25.14,78,98,3.93,PE,1681007876
254,lagoa,39.05,-27.9833,15.28,93,100,9.4,PT,1681007876
255,kuah,6.3265,99.8432,31.99,58,20,3.09,MY,1681007876
256,tieling,42.2931,123.8414,19.38,25,31,11.69,CN,1681007876
257,narsaq,60.9167,-46.05,-0.88,85,100,1.17,GL,1681007876
258,changji,44.0167,87.3167,12.44,40,0,1.0,CN,1681007876
259,luang prabang,19.8856,102.1347,27.98,69,40,1.03,LA,1681007877
260,clyde river,70.4692,-68.5914,-20.87,71,0,8.75,CA,1681007877
261,tuburan,6.6439,122.2736,29.05,64,17,0.31,PH,1681007877
262,killin,33.6123,-91.7412,16.05,72,100,2.57,US,1681007877
263,gilgit,35.9221,74.3087,10.4,43,0,1.63,PK,1681007877
264,huarmey,-10.0681,-78.1522,25.66,79,100,4.24,PE,1681007491
265,shetpe,44.1667,52.1167,12.05,68,100,4.57,KZ,1681007877
266,itoman,26.1247,127.6694,21.21,45,40,5.66,JP,1681007878
267,vargem grande,-3.5431,-43.9158,22.56,99,100,1.48,BR,1681007878
268,zyryanka,65.75,150.85,-7.27,80,93,4.51,RU,1681007878
269,touros,-5.1989,-35.4608,24.76,91,100,2.7,BR,1681007497
270,takoradi,4.8845,-1.7554,26.57,85,100,2.82,GH,1681007878
271,jawhar,2.7809,45.5005,26.15,77,15,3.08,SO,1681007878
272,cherskiy,68.75,161.3,-14.48,86,72,1.9,RU,1681007483
273,ostrovnoy,68.0531,39.5131,0.64,93,100,6.82,RU,1681007879
274,bollnas,61.3482,16.3946,-2.76,98,35,1.62,SE,1681007879
275,heyang,26.1011,107.473,15.96,76,100,2.28,CN,1681007879
276,tuktoyaktuk,69.4541,-133.0374,-19.0,78,20,4.12,CA,1681007879
277,indianola,41.3581,-93.5574,14.89,61,19,4.08,US,1681007879
278,lavrentiya,65.5833,-171.0,-16.98,86,100,3.06,RU,1681007519
279,mbanza-ngungu,-5.25,14.8667,20.09,94,100,0.29,CD,1681007879
280,watari,38.035,140.8511,10.43,43,40,11.83,JP,1681007879
281,khani,41.9563,42.9566,-0.24,84,34,2.63,GE,1681007879
282,ahipara,-35.1667,173.1667,19.91,87,100,8.46,NZ,1681007880
283,vao,-22.6667,167.4833,25.26,74,1,4.04,NC,1681007503
284,zeya,53.75,127.2667,1.91,60,100,4.24,RU,1681007591
285,yvetot,49.6174,0.7581,6.63,90,100,2.32,FR,1681007880
286,yulara,-25.2406,130.9889,29.95,22,36,5.29,AU,1681007502
287,pemangkat,1.1667,108.9667,28.39,69,100,2.19,ID,1681007880
288,rawlins,41.7911,-107.2387,2.94,65,0,3.88,US,1681007881
289,malkangiri,18.35,81.9,31.37,39,0,1.34,IN,1681007881
290,malinovoye ozero,51.6753,79.7825,1.13,29,74,6.16,RU,1681007881
291,kilindoni,-7.9139,39.6668,26.88,81,74,4.5,TZ,1681007881
292,yantal,56.8471,105.2542,-3.01,67,100,4.27,RU,1681007881
293,bani,18.2833,-70.3333,22.14,83,60,1.94,DO,1681007882
294,rocha,-34.4833,-54.3333,14.75,93,2,2.5,UY,1681007846
295,hambantota,6.1241,81.1185,25.19,100,20,1.54,LK,1681007882
296,gat,31.61,34.7642,19.38,31,98,3.21,IL,1681007882
297,erenhot,43.6475,111.9767,13.62,13,100,10.31,CN,1681007883
298,udachnyy,66.4167,112.4,-21.42,69,100,2.69,RU,1681007883
299,moron,-34.6534,-58.6198,20.86,76,45,2.58,AR,1681007480
300,farsund,58.0948,6.8047,8.3,53,100,3.61,NO,1681007883
301,kirovsk,48.6375,38.6428,7.48,68,100,4.58,UA,1681007883
302,nouadhibou,20.931,-17.0347,16.99,88,1,5.66,MR,1681007884
303,kapuskasing,49.4169,-82.4331,0.05,68,0,0.51,CA,1681007884
304,lamar,33.6668,-95.5836,16.99,65,0,1.54,US,1681007884
305,cap malheureux,-19.9842,57.6142,24.15,80,93,0.45,MU,1681007884
306,orangeburg,33.4918,-80.8557,7.19,93,100,6.17,US,1681007884
307,leshukonskoye,64.8989,45.7622,0.18,91,100,2.7,RU,1681007591
308,sinnamary,5.3833,-52.95,24.86,84,96,3.66,GF,1681007885
309,sunrise manor,36.2111,-115.0731,25.23,20,0,5.14,US,1681007885
310,calatayud,41.3535,-1.6432,11.35,49,78,0.52,ES,1681007885
311,jiuquan,39.7432,98.5174,16.8,9,0,7.15,CN,1681007885
312,kaitangata,-46.2817,169.8464,16.07,67,24,7.15,NZ,1681007885
313,ust-maya,60.4167,134.5333,-10.17,88,100,4.12,RU,1681007597
314,naze,28.3667,129.4833,17.51,53,12,3.12,JP,1681007490
315,kimberley,-28.7323,24.7623,15.57,71,24,3.45,ZA,1681007847
316,atar,20.5169,-13.0499,22.61,23,2,1.97,MR,1681007886
317,matina,10.0761,-83.2895,23.47,90,75,1.17,CR,1681007886
318,roald,62.5833,6.1333,4.86,86,13,2.57,NO,1681007886
319,praia,14.9215,-23.5087,22.3,68,20,7.72,CV,1681007886
320,tiarei,-17.5333,-149.3333,30.01,76,100,9.1,PF,1681007886
321,makakilo city,21.3469,-158.0858,27.18,56,20,6.17,US,1681007886
322,havre-saint-pierre,50.2334,-63.5986,-4.0,35,0,6.17,CA,1681007589
323,santa clara,22.4,-79.9667,23.81,78,40,1.54,CU,1681007887
324,hovd,48.0056,91.6419,2.2,26,0,1.01,MN,1681007887
325,kharp,66.8014,65.8081,-9.45,97,100,1.68,RU,1681007592
326,eureka,40.8021,-124.1637,13.29,66,92,2.36,US,1681007851
327,sept-iles,50.2001,-66.3821,-3.0,37,0,4.63,CA,1681007887
328,whitehorse,60.7161,-135.0538,6.43,42,75,5.14,CA,1681007385
329,lindi,-10.0,39.7167,23.37,98,83,1.67,TZ,1681007888
330,canberra,-35.2835,149.1281,16.92,54,40,6.69,AU,1681007815
331,saldanha,-33.0117,17.9442,10.03,78,0,4.87,ZA,1681007888
332,plettenberg bay,-34.0527,23.3716,13.92,87,100,2.05,ZA,1681007888
333,yar-sale,66.8333,70.8333,-15.65,96,100,8.31,RU,1681007888
334,faya,18.3851,42.4509,14.06,48,1,2.82,SA,1681007889
335,honningsvag,70.9821,25.9704,0.86,93,75,2.57,NO,1681007889
336,hofn,64.2539,-15.2082,6.59,97,29,3.9,IS,1681007485
337,simbahan,6.3032,120.5836,27.58,75,9,2.49,PH,1681007889
338,san andres,12.5847,-81.7006,27.01,74,20,3.6,CO,1681007492
339,alofi,-19.0595,-169.9187,29.94,70,16,5.66,NU,1681007890
340,urubicha,-15.3833,-62.95,20.7,82,68,1.18,BO,1681007890
341,bansang,13.4333,-14.65,25.84,31,99,3.95,GM,1681007890
342,barhiya,25.2833,86.0333,32.54,11,99,3.6,IN,1681007890
343,stephenville,32.2207,-98.2023,16.07,77,0,0.0,US,1681007826
344,tuatapere,-46.1333,167.6833,17.13,52,84,2.11,NZ,1681007511
345,krasnolesnyy,51.8807,39.5877,5.0,81,33,2.18,RU,1681007890
346,coahuayana,18.7333,-103.6833,22.31,79,39,0.85,MX,1681007510
347,sayat,38.7839,63.8803,18.93,19,98,4.08,TM,1681007891
348,ghanzi,-21.5667,21.7833,20.85,55,67,2.89,BW,1681007891
349,flinders,-34.5833,150.8552,21.21,48,26,3.13,AU,1681007891
350,waingapu,-9.6567,120.2641,29.08,68,99,3.7,ID,1681007471
351,sarakhs,36.5449,61.1577,16.08,44,0,0.0,IR,1681007891
352,mandera,3.9366,41.867,26.6,70,9,5.43,KE,1681007891
353,lata,40.1629,-8.3327,12.26,70,47,0.71,PT,1681007515
354,aquiraz,-3.9014,-38.3911,25.05,88,98,3.78,BR,1681007891
355,kruisfontein,-34.0033,24.7314,14.94,90,100,5.55,ZA,1681007502
356,palauig,15.435,119.9045,29.37,63,47,3.86,PH,1681007892
357,pacific grove,36.6177,-121.9166,14.83,79,0,2.57,US,1681007665
358,burnie,-41.0667,145.9167,14.69,59,82,6.33,AU,1681007892
359,saint george,37.1041,-113.5841,21.33,24,0,4.12,US,1681007892
360,zhigansk,66.7697,123.3711,-17.87,83,100,3.36,RU,1681007499
361,lopatino,52.6195,45.8118,2.29,57,3,2.46,RU,1681007892
362,tiznit,29.5833,-9.5,17.76,41,37,2.89,MA,1681007892
363,bambous virieux,-20.3428,57.7575,24.01,100,40,1.03,MU,1681007893
364,nagaur,27.2,73.7333,28.09,14,10,4.53,IN,1681007893
365,aksarka,66.5606,67.7975,-10.35,94,100,6.94,RU,1681007893
366,carnarvon,-24.8667,113.6333,23.58,56,1,6.95,AU,1681007893
367,nakamura,32.9833,132.9333,17.59,44,5,0.76,JP,1681007893
